time,x,y,z,xref,yref,zref,ux,uy,uz
15.680234,1.27,-0.3711,-8.756e-06,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
15.690234,1.235,-0.3418,-2.043e-05,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
15.700234,1.221,-0.293,2.919e-06,7.378e-06,7.378e-06,0.007378,6.105e-06,6.105e-06,0.01961
15.710234,1.226,-0.2637,8.756e-05,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
15.720234,1.26,-0.1904,0.0001985,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
15.730234,1.309,-0.1172,0.0003065,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
15.740233,1.387,-0.03906,0.0003998,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
15.750234,1.479,0.03418,0.0004203,-7.354e-06,-7.354e-06,-0.007354,-8.547e-06,-8.547e-06,0.01961
15.760234,1.558,0.1025,0.0003619,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
15.770233,1.685,0.1611,0.0002656,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
15.780234,1.802,0.1855,0.0001605,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
15.790235,1.938,0.2246,5.545e-05,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
15.800235,2.095,0.2734,-5.837e-06,7.39e-06,7.39e-06,0.00739,6.105e-06,6.105e-06,0.01961
15.810235,2.241,0.3174,-2.043e-05,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
15.820233,2.417,0.3906,-5.837e-06,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
15.830234,2.588,0.4639,1.167e-05,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
15.840234,2.759,0.5518,-1.167e-05,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
15.850234,2.959,0.6201,-7.588e-05,-7.366e-06,-7.366e-06,-0.007366,-8.547e-06,-8.547e-06,0.01961
15.860234,3.096,0.6689,-0.0002218,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
15.870234,3.257,0.708,-0.000394,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
15.880234,3.403,0.7275,-0.0006012,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
15.890234,3.525,0.7275,-0.0007793,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
15.900233,3.662,0.752,-0.0009223,7.342e-06,7.342e-06,0.007342,6.105e-06,6.105e-06,0.01961
15.910233,3.799,0.7861,-0.00103,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
15.920235,3.94,0.8252,-0.001083,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
15.930233,4.087,0.8496,-0.001121,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
15.940233,4.233,0.8838,-0.001191,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
15.950234,4.37,0.8984,-0.001302,-7.378e-06,-7.378e-06,-0.007378,-8.547e-06,-8.547e-06,0.01961
15.960235,4.468,0.9033,-0.001483,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
15.970235,4.565,0.8838,-0.001684,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
15.980233,4.634,0.8398,-0.001906,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
15.990234,4.697,0.8057,-0.00211,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.000235,4.736,0.7666,-0.002247,7.384e-06,7.384e-06,0.007384,6.105e-06,6.105e-06,0.01961
16.010233,4.775,0.7324,-0.002332,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.020233,4.844,0.7178,-0.002379,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
16.030233,4.893,0.6982,-0.002405,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.040234,4.922,0.6689,-0.002431,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.050234,4.941,0.6299,-0.002495,-7.36e-06,-7.36e-06,-0.00736,-8.547e-06,-8.547e-06,0.01961
16.060232,4.941,0.5615,-0.002609,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.070234,4.893,0.5078,-0.002761,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
16.080235,4.834,0.4248,-0.002922,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.090233,4.766,0.3418,-0.003041,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.100233,4.712,0.2637,-0.003105,7.336e-06,7.336e-06,0.007336,6.105e-06,6.105e-06,0.01961
16.110233,4.629,0.1904,-0.003108,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.120234,4.575,0.127,-0.003044,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
16.130234,4.497,0.06836,-0.002959,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.140234,4.404,0.02441,-0.002895,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.150234,4.316,-0.03906,-0.002846,-7.372e-06,-7.372e-06,-0.007372,-8.547e-06,-8.547e-06,0.01961
16.160233,4.18,-0.1221,-0.002851,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.170233,4.058,-0.2002,-0.002884,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
16.180233,3.896,-0.293,-0.002927,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.190237,3.73,-0.3809,-0.002933,-0.0002878,-0.0002878,-0.2878,-0.0002894,-0.0002894,-0.2549
16.200233,3.594,-0.459,-0.002878,7.348e-06,7.348e-06,0.007348,6.105e-06,6.105e-06,0.01961
16.210232,3.433,-0.5371,-0.002749,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.220236,3.291,-0.5762,-0.002589,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
16.230234,3.145,-0.6152,-0.002396,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.240234,3.018,-0.6445,-0.002215,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.250235,2.861,-0.6592,-0.00209,-7.384e-06,-7.384e-06,-0.007384,-8.547e-06,-8.547e-06,0.01961
16.260235,2.734,-0.7275,-0.001979,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.270235,2.568,-0.752,-0.001935,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
16.280233,2.407,-0.8203,-0.001877,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.290234,2.256,-0.8643,-0.001807,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.300234,2.109,-0.8887,-0.001678,7.36e-06,7.36e-06,0.00736,6.105e-06,6.105e-06,0.01961
16.310234,1.978,-0.9082,-0.001497,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.320232,1.87,-0.9033,-0.00127,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
16.330235,1.768,-0.8838,-0.001039,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.340233,1.67,-0.8496,-0.000826,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.350235,1.548,-0.8154,-0.0006596,-7.396e-06,-7.396e-06,-0.007396,-8.547e-06,-8.547e-06,0.01961
16.360235,1.44,-0.8203,-0.0005487,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.370234,1.304,-0.791,-0.0004903,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
16.380234,1.133,-0.7959,-0.0004465,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.390234,0.9766,-0.7861,-0.0003765,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.400234,0.8398,-0.752,-0.0002802,7.372e-06,7.372e-06,0.007372,6.105e-06,6.105e-06,0.01961
16.410233,0.6787,-0.7275,-0.0001226,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.420233,0.5762,-0.6689,6.129e-05,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
16.430235,0.459,-0.6006,0.0002452,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.440235,0.3467,-0.5371,0.0004086,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.450233,0.2246,-0.4736,0.0005108,-7.348e-06,-7.348e-06,-0.007348,-8.547e-06,-8.547e-06,0.01961
16.460236,0.1221,-0.4492,0.000575,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
16.470234,-0.004883,-0.4004,0.0005691,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
16.480234,-0.1416,-0.376,0.000537,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.490234,-0.2783,-0.3467,0.0005283,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.500233,-0.376,-0.3125,0.0005545,7.325e-06,7.325e-06,0.007325,6.105e-06,6.105e-06,0.01961
16.510235,-0.5029,-0.2783,0.0006304,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.520235,-0.5664,-0.2197,0.0007472,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
16.530233,-0.6396,-0.166,0.0008668,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.540234,-0.7129,-0.1074,0.0009573,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.550234,-0.7812,-0.05371,0.0009952,-7.361e-06,-7.361e-06,-0.007361,-8.547e-06,-8.547e-06,0.01961
16.560232,-0.874,-0.009766,0.0009573,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.570232,-0.9326,0.004883,0.0009018,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
16.580235,-1.021,0.01465,0.0008085,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.590235,-1.108,0.02441,0.0007355,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.600235,-1.177,0.03418,0.0007092,7.397e-06,7.397e-06,0.007397,6.105e-06,6.105e-06,0.01961
16.610233,-1.255,0.03418,0.0007413,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.620234,-1.299,0.07812,0.0007968,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
16.630234,-1.357,0.1123,0.0008697,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.640234,-1.401,0.1416,0.0009223,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.650234,-1.45,0.1709,0.0009164,-7.373e-06,-7.373e-06,-0.007373,-8.547e-06,-8.547e-06,0.01961
16.660234,-1.523,0.1758,0.0008581,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.670235,-1.602,0.166,0.0007647,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
16.680237,-1.709,0.1318,0.0006596,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.690233,-1.782,0.1172,0.0005575,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.700233,-1.851,0.09277,0.0005341,7.349e-06,7.349e-06,0.007349,6.105e-06,6.105e-06,0.01961
16.710236,-1.919,0.06348,0.0005545,0.0002999,0.0002999,0.2999,0.0002991,0.0002991,0.3333
16.720234,-1.963,0.07324,0.0006129,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
16.730234,-2.012,0.07324,0.0006975,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.740234,-2.065,0.08789,0.0007472,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.750233,-2.104,0.09766,0.0007501,-7.325e-06,-7.325e-06,-0.007325,-8.547e-06,-8.547e-06,0.01961
16.760233,-2.163,0.07812,0.0007092,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.770235,-2.207,0.03906,0.0006392,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
16.780233,-2.295,-0.01465,0.0005633,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.790234,-2.378,-0.05859,0.0005078,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.800234,-2.441,-0.09277,0.0004932,7.361e-06,7.361e-06,0.007361,6.105e-06,6.105e-06,0.01961
16.810232,-2.51,-0.127,0.0005545,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.820234,-2.563,-0.127,0.000645,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
16.830233,-2.617,-0.1221,0.0007501,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.840235,-2.656,-0.1367,0.0008551,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.850235,-2.705,-0.1367,0.000896,-7.397e-06,-7.397e-06,-0.007397,-8.547e-06,-8.547e-06,0.01961
16.860235,-2.769,-0.1562,0.0008902,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
16.870234,-2.832,-0.1904,0.0008581,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
16.880234,-2.925,-0.2344,0.0008114,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.890234,-3.003,-0.2637,0.0007968,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
16.900234,-3.066,-0.293,0.0008172,7.373e-06,7.373e-06,0.007373,6.105e-06,6.105e-06,0.01961
16.910234,-3.14,-0.3125,0.0008931,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
16.920235,-3.174,-0.293,0.00101,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
16.930235,-3.218,-0.293,0.00115,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
16.940233,-3.247,-0.2832,0.001273,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
16.950233,-3.271,-0.2686,0.001348,-7.349e-06,-7.349e-06,-0.007349,-8.547e-06,-8.547e-06,0.01961
16.960234,-3.34,-0.2637,0.001357,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
16.970234,-3.379,-0.2881,0.001348,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
16.980234,-3.447,-0.2979,0.001302,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
16.990234,-3.501,-0.3125,0.001284,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.000235,-3.55,-0.3125,0.001313,7.385e-06,7.385e-06,0.007385,6.105e-06,6.105e-06,0.01961
17.010235,-3.569,-0.3223,0.001398,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.020235,-3.584,-0.2881,0.001518,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
17.030233,-3.579,-0.2734,0.001664,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.040234,-3.574,-0.2393,0.00178,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.050234,-3.574,-0.1904,0.00183,-7.361e-06,-7.361e-06,-0.007361,-8.547e-06,-8.547e-06,0.01961
17.060234,-3.579,-0.1758,0.001839,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.070234,-3.589,-0.166,0.001795,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
17.080233,-3.599,-0.1709,0.001739,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.090233,-3.599,-0.1562,0.001687,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.100233,-3.594,-0.1465,0.001696,7.337e-06,7.337e-06,0.007337,6.105e-06,6.105e-06,0.01961
17.110233,-3.589,-0.1318,0.001748,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.120235,-3.55,-0.08301,0.001836,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
17.130234,-3.496,-0.04395,0.001938,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.140234,-3.452,-0.004883,0.00202,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.150234,-3.394,0.04883,0.002031,-7.373e-06,-7.373e-06,-0.007373,-8.547e-06,-8.547e-06,0.01961
17.160234,-3.354,0.06836,0.001996,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.170233,-3.325,0.09766,0.001906,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
17.180233,-3.296,0.09766,0.00181,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.190235,-3.267,0.1025,0.001731,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.200233,-3.223,0.1221,0.001687,7.349e-06,7.349e-06,0.007349,6.105e-06,6.105e-06,0.01961
17.210234,-3.184,0.1367,0.001693,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.220234,-3.11,0.1855,0.001734,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
17.230234,-3.032,0.2295,0.001783,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.240234,-2.949,0.2686,0.001818,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.250233,-2.881,0.3174,0.001789,-7.325e-06,-7.325e-06,-0.007325,-8.547e-06,-8.547e-06,0.01961
17.260235,-2.822,0.332,0.001704,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.270235,-2.764,0.3418,0.001585,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
17.280233,-2.744,0.332,0.001451,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.290234,-2.695,0.3223,0.001334,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.300234,-2.646,0.3223,0.001258,7.361e-06,7.361e-06,0.007361,6.105e-06,6.105e-06,0.01961
17.310234,-2.598,0.3174,0.001243,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.320232,-2.539,0.3467,0.001258,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
17.330233,-2.48,0.3662,0.001287,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.340235,-2.412,0.3857,0.001302,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.350233,-2.363,0.4053,0.001264,-7.337e-06,-7.337e-06,-0.007337,-8.547e-06,-8.547e-06,0.01961
17.360235,-2.334,0.3906,0.001176,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
17.370232,-2.305,0.3857,0.001039,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
17.380234,-2.3,0.3418,0.0009077,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.390234,-2.3,0.3271,0.0007705,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.400234,-2.29,0.2832,0.0007151,7.373e-06,7.373e-06,0.007373,6.105e-06,6.105e-06,0.01961
17.410234,-2.29,0.2832,0.0006859,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.420235,-2.266,0.2734,0.0007267,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
17.430235,-2.241,0.2588,0.0007851,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.440235,-2.217,0.2588,0.0008114,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.450233,-2.222,0.2637,0.0007909,-7.349e-06,-7.349e-06,-0.007349,-8.547e-06,-8.547e-06,0.01961
17.460234,-2.251,0.2393,0.0007267,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.470234,-2.271,0.2051,0.0006275,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
17.480234,-2.305,0.1416,0.0005283,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.490234,-2.349,0.09277,0.0004436,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.500235,-2.383,0.04883,0.0004144,7.385e-06,7.385e-06,0.007385,6.105e-06,6.105e-06,0.01961
17.510235,-2.441,0.01953,0.0004378,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.520233,-2.466,0.0,0.0005224,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
17.530233,-2.495,-0.02441,0.0006217,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.540234,-2.534,-0.0293,0.0006946,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.550234,-2.568,-0.03418,0.0007267,-7.361e-06,-7.361e-06,-0.007361,-8.547e-06,-8.547e-06,0.01961
17.560234,-2.646,-0.05859,0.0006975,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.570234,-2.681,-0.1123,0.0006654,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
17.580235,-2.773,-0.1562,0.0006041,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.590233,-2.852,-0.2148,0.000575,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.600233,-2.93,-0.249,0.0005954,7.337e-06,7.337e-06,0.007337,6.105e-06,6.105e-06,0.01961
17.610235,-3.003,-0.2734,0.0006596,0.0002999,0.0002999,0.2999,0.0002991,0.0002991,0.3333
17.620234,-3.037,-0.293,0.0008026,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
17.630234,-3.096,-0.2881,0.000934,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.640234,-3.14,-0.2832,0.001051,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.650234,-3.188,-0.2783,0.001124,-7.373e-06,-7.373e-06,-0.007373,-8.547e-06,-8.547e-06,0.01961
17.660234,-3.267,-0.293,0.001141,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.670235,-3.325,-0.3125,0.001121,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
17.680235,-3.394,-0.3516,0.001103,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.690233,-3.467,-0.3809,0.0011,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.700233,-3.525,-0.3955,0.001144,7.35e-06,7.35e-06,0.00735,6.105e-06,6.105e-06,0.01961
17.710234,-3.584,-0.4004,0.001237,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.720234,-3.608,-0.3809,0.001378,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
17.730234,-3.638,-0.3564,0.001524,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.740232,-3.647,-0.3271,0.001655,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.750235,-3.662,-0.2979,0.001731,-7.386e-06,-7.386e-06,-0.007386,-8.547e-06,-8.547e-06,0.01961
17.760235,-3.696,-0.293,0.00176,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.770233,-3.696,-0.2881,0.001734,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
17.780233,-3.745,-0.293,0.001702,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.790234,-3.77,-0.2881,0.001675,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.800234,-3.774,-0.2783,0.001704,7.362e-06,7.362e-06,0.007362,6.105e-06,6.105e-06,0.01961
17.810234,-3.784,-0.2441,0.001757,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.820234,-3.76,-0.2148,0.001888,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
17.830235,-3.726,-0.1758,0.002005,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.840235,-3.682,-0.1172,0.002093,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.850233,-3.643,-0.06836,0.002133,-7.338e-06,-7.338e-06,-0.007338,-8.547e-06,-8.547e-06,0.01961
17.860235,-3.628,-0.03906,0.002116,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
17.870234,-3.579,-0.01465,0.002049,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
17.880234,-3.574,0.0,0.001961,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.890234,-3.54,0.004883,0.001894,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
17.900234,-3.501,0.03906,0.001868,7.374e-06,7.374e-06,0.007374,6.105e-06,6.105e-06,0.01961
17.910234,-3.447,0.06348,0.001888,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
17.920233,-3.369,0.1172,0.001944,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
17.930235,-3.296,0.166,0.002008,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
17.940235,-3.213,0.2148,0.002058,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
17.950233,-3.13,0.2637,0.002043,-7.35e-06,-7.35e-06,-0.00735,-8.547e-06,-8.547e-06,0.01961
17.960234,-3.057,0.2832,0.001979,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
17.970234,-3.003,0.3027,0.001859,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
17.980232,-2.959,0.3174,0.001713,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
17.990234,-2.9,0.3174,0.001594,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
18.000233,-2.832,0.3271,0.001521,7.326e-06,7.326e-06,0.007326,6.105e-06,6.105e-06,0.01961
18.010233,-2.769,0.332,0.001503,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
18.020235,-2.671,0.3662,0.001515,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
18.030233,-2.607,0.4053,0.001538,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
18.040234,-2.515,0.4395,0.001544,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
18.050234,-2.451,0.4785,0.001488,-7.362e-06,-7.362e-06,-0.007362,-8.547e-06,-8.547e-06,0.01961
18.060234,-2.402,0.4736,0.001383,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
18.070234,-2.349,0.4639,0.001249,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
