time,x,y,z,xref,yref,zref,ux,uy,uz,dx_dt,dy_dt,dz_dt,rx_est,ry_est,rz_est
38.466782,2.173,-0.1562,-0.0002656,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.3999301939741,4.635756496381466,0.0021853723056367846,-2.6941576159239213e-05,-0.0002662331220659812,-0.0419487358613089
38.476784,2.212,-0.09277,-0.0002598,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.650300372013234,5.612208248989148,0.000730060058402612,-4.823292945339093e-05,-7.620116632174427e-05,-0.05460246014671145
38.486782,2.266,-0.04395,-0.000251,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.101220244048605,3.906781356272141,0.0014602920584113437,-2.111597020062114e-05,-0.00040462463191964456,0.03239406881374504
38.49678,2.334,-0.01465,-0.0002306,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.049523411233196,5.370011481755663,-0.00014390037765950846,5.777985285817936e-06,-0.00017658121865739805,-0.022173111744039103
38.506783,2.407,0.06348,-0.0002539,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.2981754926094595,5.855840568006846,-0.0016045263945430165,-1.6438988859565054e-05,-6.004499237111517e-05,-0.020404639906708905
38.516785,2.48,0.1025,-0.0002627,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.550500684018317,4.396197951687083,-0.0011701160936043748,1.497191129772263e-05,-0.00034246548084828786,0.041326330626363275
38.526783,2.578,0.1514,-0.0002773,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.801760352070161,4.885977195439325,-0.002040408081616837,1.6123353484796008e-05,-0.00026631092899986213,0.04472746549307176
38.536781,2.656,0.2002,-0.0003035,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.299800663993494,4.880000390400987,-0.003209764256790969,-1.002203548275323e-05,-0.00025867390004605977,0.032393524654968114
38.546783,2.744,0.249,-0.0003415,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.549747931065781,5.124817486054315,-0.004089882685549362,1.8962337489902153e-05,-0.0001986668094358983,0.035180933199479375
38.556782,2.847,0.3027,-0.0003853,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.30104516828169,4.88568436981083,-0.005105838412170192,-2.6800542262180147e-05,-0.00022871793732891948,0.03576676781174237
38.56678,2.91,0.3467,-0.0004436,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.498720759948299,3.910196312807093,-0.005250232420008306,-2.3407559365209887e-06,-0.00036282536470164063,0.07221784908196577
38.576782,3.037,0.3809,-0.0004903,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.997800439911941,4.14917016596678,-0.005693861227754414,5.195572259307626e-05,-0.00032724103453069583,0.08322493501299927
38.586784,3.13,0.4297,-0.0005575,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.74989796706376,3.904512464701817,-0.0070047355741416975,3.695854756053529e-05,-0.0003318691093845763,0.06349242418387208
38.596783,3.252,0.459,-0.0006304,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.20158027805752,4.150744650758178,-0.008026277492789533,6.145169652626052e-05,-0.0002686778597648888,0.03938621267696324
38.606781,3.354,0.5127,-0.000718,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.000080800005293,3.415782273232775,-0.007735410618818377,1.687879514479545e-05,-0.00034635716992063295,0.10829273284817531
38.616783,3.452,0.5273,-0.0007851,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.750380860013252,2.68549021481882,-0.008025526642019415,5.357340679563511e-05,-0.0004646499438044628,0.10772546715522496
38.626781,3.569,0.5664,-0.0008785,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.500076278592957,2.6904757819661924,-0.008899776112597,4.988728708221898e-05,-0.00041688768291250206,0.10111970483342886
38.636784,3.662,0.5811,-0.0009631,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.799311146816478,1.7100347060009504,-0.008924787364534857,1.1483377833548098e-05,-0.0005610596984347232,0.11451211658211763
38.646782,3.745,0.6006,-0.001057,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.551910382077779,1.7053410682135528,-0.00904680936187257,4.182748686561524e-05,-0.0005059866056893554,0.1276328065613021
38.65678,3.853,0.6152,-0.001144,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.300600744026497,1.2200960976041841,-0.009449700755989603,5.066086852896349e-05,-0.0005648759263886681,0.12116964447686351
38.666782,3.931,0.625,-0.001246,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.497805608569706,1.464585373099343,-0.010497345723538318,3.875971579423359e-05,-0.00045826380950470463,0.07619876557341676
38.676785,4.023,0.6445,-0.001354,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.549248622440132,0.9744639230091074,-0.010349258841913303,5.006553399439191e-05,-0.00048456567640355606,0.10344074774477252
38.686783,4.102,0.6445,-0.001453,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.351470294059595,-0.24504900980179656,-0.009951990398080063,3.235005704191617e-05,-0.0006591278385981735,0.12420994198837432
38.696781,4.17,0.6396,-0.001553,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.799600623983082,-0.9748060779922341,-0.009650140772004004,6.46111224003947e-05,-0.0007381451676689036,0.1350906404396306
38.706783,4.258,0.625,-0.001646,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.348947875059224,-0.48468330227541756,-0.01019976045743766,5.0095406109096845e-05,-0.0006155053380571292,0.09175652328515915
38.716782,4.297,0.6299,-0.001757,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.4007101360292324,-0.4901715428851574,-0.009651302721920163,-2.4769330212982236e-06,-0.0005259065018382656,0.12532989369801384
38.72678,4.346,0.6152,-0.001839,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.900000392000976,-1.9548061563924364,-0.008749780699992729,3.276198910122152e-05,-0.0007538179999127487,0.1577614650043801
38.736782,4.395,0.5908,-0.001932,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.149700331987589,-1.9498041559920054,-0.009450060756000911,3.613622682260327e-05,-0.0007037629101686136,0.09675082367627236
38.74678,4.429,0.5762,-0.002028,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.149967889074162,-2.1945230665457025,-0.008749988572988962,2.264390246958266e-05,-0.0006822323514437699,0.11875059740413713
38.756783,4.458,0.5469,-0.002107,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.4496528348131505,-3.665184680493571,-0.007449403472218716,2.5798985933199258e-05,-0.0009110347261915377,0.15744518647240557
38.766781,4.478,0.5029,-0.002177,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.2003200960124047,-3.1754902540187473,-0.007899640631984672,1.909872958263629e-05,-0.0007884020730347018,0.08990678775984134
38.776783,4.482,0.4834,-0.002265,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.45002003600092166,-3.415586273224733,-0.007449460595979326,9.071308607124586e-06,-0.0007590105170325667,0.09394220004220083
38.786781,4.487,0.4346,-0.002326,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.44962003598450906,-4.3951943516088505,-0.006100000488001231,1.2288957196119943e-05,-0.0009119835767392962,0.11569197448729562
38.796783,4.473,0.3955,-0.002387,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.2001300804919595,-3.9098046856980027,-0.005699595282707082,-2.0358426902178034e-05,-0.0007758982433893987,0.09752515862007377
38.806782,4.443,0.3564,-0.00244,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.6999551192340903,-4.639549242261435,-0.004699945205222947,-1.903382302593303e-05,-0.0008637781636315048,0.11068686467094432
38.816784,4.419,0.3027,-0.002481,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.9002002320073927,-4.634706370787752,-0.004250060340001693,1.4433296217622102e-06,-0.0008396318670326716,0.08050684542471148
38.826782,4.385,0.2637,-0.002525,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.150547591642464,-4.395609856033095,-0.00365062262289996,-2.084349664163143e-05,-0.0007542441970502145,0.07284544927479009
38.836781,4.336,0.2148,-0.002554,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.649492790829299,-4.884757481853821,-0.0027499076261073563,-4.8196477808243055e-05,-0.0008159702235394213,0.07103482930710739
38.846783,4.272,0.166,-0.00258,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.8497804679921614,-5.85739126857722,-0.001449540115981418,-3.995862359219393e-05,-0.0009614055791610223,0.09021804273649146
38.856781,4.219,0.09766,-0.002583,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-6.099680487988081,-6.1027930882132395,-0.000599880047995216,-1.8976452992240807e-05,-0.0010131213140880976,0.0662982710908101
38.866783,4.15,0.04395,-0.002592,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.100080568002056,-5.615598249242979,0.0003004800240188066,-3.30827821749316e-05,-0.0009045586812041473,0.05965909565570321
38.876781,4.077,-0.01465,-0.002577,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.04922356369704,-5.371476335356576,0.001200090137987636,-4.365224435447953e-05,-0.00086564236169753,0.048090712413993625
38.886784,3.989,-0.06348,-0.002568,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.799561121833761,-5.127366516442783,0.0016002701689938892,-5.756044884087962e-05,-0.0008059225488229702,0.02018212443500053
38.896782,3.901,-0.1172,-0.002545,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-9.501900380076961,-5.1270254050810955,0.0027505501100224816,-6.709909156191461e-05,-0.0008083691010766559,0.026598759751975343
38.90678,3.799,-0.166,-0.002513,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.000080800005293,-5.369804429593045,0.003649820291993372,-7.668341259847142e-05,-0.0008536297248461571,0.02481260486541348
38.916782,3.701,-0.2246,-0.002472,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.499685477683755,-5.369584769733541,0.004649932704347812,-7.952200565303701e-05,-0.0008710384479068969,0.0184984817833036
38.926781,3.589,-0.2734,-0.00242,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.199440531922704,-4.150011675202883,0.004499985192725209,-9.750907247972976e-05,-0.000658909232070076,-0.038140774124326066
38.936783,3.477,-0.3076,-0.002382,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.999920879995187,-4.640488371218446,0.0054006404320242896,-9.711883767810596e-05,-0.0007414384193430927,-0.025254518213770116
38.946781,3.369,-0.3662,-0.002312,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.050300804010249,-4.640488371218446,0.006900040552000497,-5.8605082969270545e-05,-0.0007819106249617421,-0.005465879941414009
38.956783,3.276,-0.4004,-0.002244,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.200010474939688,-4.39507292949089,0.007749897839579981,-9.445877596572831e-05,-0.0007692150754624632,0.004764659053241416
38.966782,3.145,-0.4541,-0.002157,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-12.20174030856407,-4.640623105721474,0.008901355250803142,-0.00012304033634303794,-0.0008555847649789887,0.011262852511988275
38.97678,3.032,-0.4932,-0.002066,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.25002090000308,-3.9050023124008746,0.008900080712005085,-9.728265921479567e-05,-0.0007658813998928991,-0.0279037803763742
38.986782,2.92,-0.5322,-0.001979,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.197760447910355,-3.6592681463706995,0.009298140371925556,-9.846171926642582e-05,-0.0007636389485999942,-0.046093221355731906
38.996784,2.808,-0.5664,-0.00188,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.999390528422282,-2.6846453995623847,0.010099555473682062,-9.810613740052708e-05,-0.0006352456792848992,-0.03839523983590176
39.006783,2.7,-0.5859,-0.001777,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.001670308561273,-1.7102325398326883,0.00965138274592317,-0.00011165383383524301,-0.0005044956686577409,-0.0813257100431366
39.016781,2.588,-0.6006,-0.001687,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.500280840009395,-1.9548061563920882,0.010049580803981967,-0.00011382095106898869,-0.000581729536075266,-0.0752079155678228
39.026783,2.49,-0.625,-0.001576,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-9.749980780001152,-1.7097081367883646,0.01064982085199477,-9.942973451676593e-05,-0.0006032465163803894,-0.06822736585771338
39.036781,2.393,-0.6348,-0.001474,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-9.500080760005218,-0.9750020780002764,0.010799760863992328,-0.0001086146845548536,-0.0005167631352285549,-0.0701885020304811
39.046783,2.3,-0.6445,-0.00136,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.299285424183736,-0.48483028757981117,0.011399430541421306,-8.826850811227411e-05,-0.0004899964559474366,-0.0485377712944941
39.056782,2.227,-0.6445,-0.001246,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.301345258301964,-0.4901225281809758,0.011251672804935269,-0.00010531978159030174,-0.0005613445057253084,-0.05626254575798406
39.06678,2.134,-0.6543,-0.001135,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.300400664014433,0.24451001958073348,0.01095006087600068,-0.00012107733363443527,-0.0004862656827447758,-0.0818308174026845
39.076782,2.061,-0.6396,-0.001027,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.098580283943164,0.9748050389921943,0.0109278144371125,-0.00011063026833545294,-0.00040630212618564276,-0.06829386122775849
